poll.created, "Опрос успешно создан, ID чтобы отслеживать результаты и делать всякое: ${pollId}"
poll.alert, "Привет все @here, новый опрос подъехал! Чтобы голосовать пишите /vote твой_ответ"

poll.notFound, "По моим данным опроса с таким ID нет (${requestedPollId}), сорян("

poll.list, "Вот список всех открытых вопросов, все как ты просил))) :\n"
poll.header, "${date} ${question} | ${votesCount} всего голосов | ID: ${pollId}\n"
poll.line, "${option} | ${optionVotes} голосов | (${percentage}%) |\n"
poll.none, "В данный момент нет открытых голосований, может ты создашь новое, сэмпай?.."
poll.closed, "(Закрыт) "

poll.close, "Опрос ${requestedPollId} был закрыт, результаты все еще доступны по ID"
poll.alreadyClosed, "Этот опрос уже был закрыт! Ты издеваешься надо мной, сэмпай?"
poll.alreadyVoted, "Ты уже голосовал в этом опросе, ты либо забывчивый, либо жулик!"

vote.cast, "<@${id}> проголосовал за ${optionText} в опросе ${requestedPollId}, Интересно... какой вариант победит?"
vote.noSuchOption, "Похоже что такого варианта ответа не существует в этом опросе("
